개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3150000,3150000-104-2006-00069,20061109,,03,폐업,02,폐업,20090319,,,,,46.55,157800,서울특별시 강서구 가양동 18-24번지 홈에버 지하2층 ,,,(주)스시야본당,2006-11-09 0:00,I,59:59.0,편의점,186687.1318,451342.7735,편의점,2,1,,,,,,,,,,,,N,46.55,,,
3150000,3150000-104-2007-00032,2007-07-04,,03,폐업,02,폐업,2023-06-26,,,,0226685035,3.6,157-930,서울특별시 강서구 등촌동 674-1 (지상 1층),"서울특별시 강서구 강서로 378, 1층 (등촌동, 3동)",07591,롯데씨브이에스711 발산역점,2023-06-26 10:55,U,08:00.0,편의점,185693.8102,450792.2795,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2007-00044,2007-10-25,,01,영업/정상,01,영업,,,,,0232848111,2,157-220,서울특별시 강서구 방화동 886-0 김포공항역 (지하 1층),"서울특별시 강서구 하늘길 지하 77, 1층 (방화동, 2동 김포공항역)",07505,세븐일레븐(S김포공항역점),2024-02-01 15:01,U,03:00.0,편의점,182524.8238,451438.2509,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2007-00045,2007-10-25,,01,영업/정상,01,영업,,,,,0232848111,4,157-280,서울특별시 강서구 내발산동 968-0 발산역점 (지하 1층),"서울특별시 강서구 강서로 272, 지하 1층 (내발산동, 1동 발산역)",,세븐일레븐(S발산역),2024-02-01 16:26,U,03:00.0,편의점,,,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2007-00046,2007-10-25,,01,영업/정상,01,영업,,,,,0232848111,1.5,157-925,서울특별시 강서구 화곡동 1075-0 화곡역 (지하 1층),"서울특별시 강서구 화곡로 164, 지하 1층 (화곡동, 1동 화곡역)",07715,세븐일레븐(S화곡역점),2024-02-01 15:52,U,03:00.0,편의점,185780.3347,448789.4947,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2007-00047,2007-10-25,,01,영업/정상,01,영업,,,,,0232848111,6,157-835,서울특별시 강서구 내발산동 723-0 우장산역 (지하 1층),"서울특별시 강서구 강서로 261, 지하 1층 (내발산동, 1동 우장산역)",07639,세븐일레븐(S우장산역점),2024-02-01 16:37,U,03:00.0,편의점,185430.8962,449668.4226,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2007-00048,20071025,,03,폐업,02,폐업,20130104,,,,0226997747,4,157924,서울특별시 강서구 화곡동 1065-1번지 ,,,바이더웨이화곡역점,2007-10-25 17:28,I,59:59.0,편의점,185657.4655,448805.5568,편의점,,,,,,,,,,,,,,N,4,,,
3150000,3150000-104-2007-00049,2007-10-25,,01,영업/정상,01,영업,,,,,0232848111,4,157-825,서울특별시 강서구 화곡동 662-5 까치산역 (지하 1층),"서울특별시 강서구 강서로 지하 54, 까치산역 1층 (화곡동)",07757,세븐일레븐(S까치산역점),2024-02-01 14:37,U,03:00.0,편의점,186341.6251,447821.6434,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2007-00056,20071105,,03,폐업,02,폐업,20121207,,,,02  26973246,4,157910,서울특별시 강서구 화곡동 936-15번지 ,,,바이더웨이화곡거북점,2011-07-27 17:42,I,59:59.0,편의점,185701.2306,447447.4301,편의점,,,,,,,,,,,,,,N,4,,,
3150000,3150000-104-2008-00089,20081120,,03,폐업,02,폐업,20170314,,,,0226662849,3.3,157855,서울특별시 강서구 방화동 738-0번지 김포공항역 B1층 대합실 ,"서울특별시 강서구 하늘길 지하 77, 1층 (방화동, 김포공항역 B1층 대합실)",07505,GS25김포공항역,2014-01-01 14:31,I,59:59.0,편의점,182524.8238,451438.2509,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2008-00094,20081211,,03,폐업,02,폐업,20100412,,,,0226901371,3.3,157916,서울특별시 강서구 화곡동 1105-1번지 서교산업 101-2(지상1층) ,,,훼미리마트강서중앙점,2008-12-11 9:55,I,59:59.0,편의점,186693.5589,450076.3096,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2009-00010,2009-01-14,,01,영업/정상,01,영업,,,,,0226632872,6.6,157-220,서울특별시 강서구 방화동 846-0 개화산역 (지하 1층),"서울특별시 강서구 양천로 22, 지하 1층 (방화동, 2동 개화산역)",07601,세븐일레븐(S개화산역점),2024-02-01 16:40,U,03:00.0,편의점,182770.9344,452243.0276,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2009-00022,20090311,,01,영업/정상,01,영업,,,,,0236618701,16.5,157807,서울특별시 강서구 가양동 1480-5번지 이스타빌1차 104호의 일부(지상1층) ,"서울특별시 강서구 양천로57길 10-20, 1층 (가양동, 이스타빌1차 104호의 일부)",07526,GS25 가양우성점,2017-12-04 15:34,I,59:59.0,편의점,186943.8856,451159.5135,편의점,,,,갑,상수도전용,,,,,,,,,N,16.5,,,
3150000,3150000-104-2009-00037,20090422,,03,폐업,02,폐업,20120210,,,,,9,157230,서울특별시 강서구 개화동 493-3번지 ,,,(주)보광훼미리마트 901개화역점,2009-04-22 15:40,I,59:59.0,편의점,,,편의점,,,,,,,,,,,,,,N,9,,,
3150000,3150000-104-2009-00051,20090526,,03,폐업,02,폐업,20140129,,,,02  26016249,3.3,157884,서울특별시 강서구 화곡동 379-48번지 (지상 1층) ,"서울특별시 강서구 가로공원로 191 (화곡동,(지상 1층))",07719,미니스톱화곡메디컬점,2011-05-26 9:27,I,59:59.0,편의점,185538.2759,448364.1378,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2009-00052,20090526,,03,폐업,02,폐업,20200701,,,,0226072193,3.3,157909,서울특별시 강서구 화곡동 898-1 화곡심포니타워 (지상1층) 105호,"서울특별시 강서구 강서로 27, 105호 (화곡동,화곡심포니타워 (지상1층))",07778,미니스톱화곡사거리점,2020-07-01 11:32,U,40:00.0,편의점,186424.3917,447580.5448,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2009-00075,20090629,,03,폐업,02,폐업,20210525,,,,0226663896,3.3,157884,서울특별시 강서구 화곡동 373-5 지상 1층 (코너 일부분) ,"서울특별시 강서구 가로공원로76길 38 (화곡동,지상 1층 (코너 일부분))",07761,미니텐투,2021-05-25 9:11,U,40:00.0,편의점,185553.4358,448132.9671,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2009-00089,2009-07-28,,03,폐업,02,폐업,2023-12-29,,,,0226619892,3.3,157-846,서울특별시 강서구 방화동 249-28 외 2필지 (지상 1층),"서울특별시 강서구 방화동로 80, 1층 (방화동, 1동)",07616,롯데씨브이에스711 신방화점,2023-12-29 10:17,U,01:00.0,편의점,183400.7148,451689.7828,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2009-00101,2009-08-13,,01,영업/정상,01,영업,,,,,0232848111,66,157-280,서울특별시 강서구 내발산동 653-0 솔레드림 (지상1층) 113~114호,"서울특별시 강서구 강서로 360, 1층 113~114호 (내발산동, 우장산동 솔레드림)",07651,세븐일레븐 발산신화점,2024-02-01 15:11,U,03:00.0,편의점,185643.5447,450612.3838,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2009-00126,20091103,,01,영업/정상,01,영업,,,,,0226620130,6.6,157816,서울특별시 강서구 공항동 1356-10,"서울특별시 강서구 방화대로6길 33, 1층 (공항동)",07645,씨유 공항빌리지점,2022-12-30 14:05,U,01:00.0,편의점,183902.4102,450319.3509,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2010-00149,20101028,,03,폐업,02,폐업,20201228,,,,,72,157815,서울특별시 강서구 공항동 1340-0 (지상 1층) ,"서울특별시 강서구 남부순환로11길 28, 1층 (공항동)",07628,GS25강서송정점,2020-12-28 14:44,U,40:00.0,편의점,183595.6546,450285.0703,편의점,,,,,상수도전용,,,,,,,,,N,72,,,
3150000,3150000-104-2011-00003,20110105,,03,폐업,02,폐업,20140523,,,,,82.95,157894,서울특별시 강서구 화곡동 504-87번지 (지상1층) ,"서울특별시 강서구 등촌로13길 90 (화곡동,(지상1층))",07733,지에스(GS)25화곡행복,2011-01-05 13:01,I,59:59.0,편의점,187502.598,448337.8854,편의점,,,,,상수도전용,,,,,,,,,N,82.95,,,
3150000,3150000-104-2011-00019,20110216,,03,폐업,02,폐업,20141121,,,,,50.29,157928,서울특별시 강서구 화곡동 1121-20번지 (지상1층) ,"서울특별시 강서구 까치산로 161 (화곡동,(지상1층))",07657,지에스(GS)25 화곡까치점,2011-02-16 16:58,I,59:59.0,편의점,186906.2524,449949.3773,편의점,,,,,상수도전용,,,,,,,,,N,50.29,,,
3150000,3150000-104-2011-00027,20110304,,03,폐업,02,폐업,20120307,,,,0220633603,3.3,157864,서울특별시 강서구 염창동 289-0번지 ,"서울특별시 강서구 양천로67길 32, 103~104호 (염창동, 신동아아파트상가)",07535,훼미리마트,2012-03-07 10:35,I,59:59.0,편의점,188359.5655,450325.8385,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2011-00028,20110304,,03,폐업,02,폐업,20120309,,,,0226970312,3.3,157925,서울특별시 강서구 화곡동 1074-30번지 (지상 1층) ,"서울특별시 강서구 화곡로26가길 2, 1층 (화곡동, 1층)",07715,훼미리마트 메트로점,2011-12-07 11:13,I,59:59.0,편의점,185778.3532,448754.8852,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2011-00029,20110304,,03,폐업,02,폐업,20120309,,,,0226909270,3.3,157910,서울특별시 강서구 화곡동 935-19번지 (지상 1층) ,"서울특별시 강서구 월정로 102, 1층 (화곡동, 1동)",07775,훼미리마트 화곡2호점,2011-11-23 10:30,I,59:59.0,편의점,185747.6701,447360.2708,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2011-00030,2011-03-07,,03,폐업,02,폐업,2024-02-15,,,,0226583263,6.6,157-930,서울특별시 강서구 등촌동 679-0 (지상 1층),"서울특별시 강서구 강서로56가길 69, 1층 (등촌동, 3동)",07583,씨유 등촌호서점,2024-02-15 10:35,U,07:00.0,편의점,185829.9171,451162.7136,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2011-00031,20110308,,03,폐업,02,폐업,20120130,,,,0226998750,3.3,157918,서울특별시 강서구 화곡동 1008-0번지 미래빌딩 (지상1층) ,,,훼미리마트 화곡그랜드점,2011-03-08 17:55,I,59:59.0,편의점,185210.8676,449521.3548,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2011-00036,20110318,,03,폐업,02,폐업,20141215,,,,07041173513,26.44,157811,서울특별시 강서구 공항동 27-1번지 (지상 1층) ,"서울특별시 강서구 공항대로 43, 1층 (공항동)",07619,씨유 송정역점,2014-12-10 13:21,I,59:59.0,편의점,183335.6271,451044.2889,편의점,,,,,상수도전용,,,,,,,,,N,26.44,,,
3150000,3150000-104-2011-00040,20110329,,03,폐업,02,폐업,20120726,,,,07041497219,4,157811,서울특별시 강서구 공항동 22-53번지 (지상 1층) ,,,훼미리마트,2011-03-29 10:24,I,59:59.0,편의점,183237.4259,451296.5524,편의점,,,,,상수도전용,,,,,,,,,N,4,,,
3150000,3150000-104-2012-00019,20120202,,03,폐업,02,폐업,20120308,,,,0236639190,3.3,157807,서울특별시 강서구 가양동 1479번지 9통,"서울특별시 강서구 양천로57길 9-20, 101호 (가양동, 휴먼빌오피스텔 , 2동)",07527,훼미리마트 가양휴먼빌점,2012-02-02 16:18,I,59:59.0,편의점,186784.4824,451320.4593,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2012-00028,2012-02-22,,01,영업/정상,01,영업,,,,,0232848111,6.6,157-220,서울특별시 강서구 방화동 886-0 스카이파크 (지하 1층),"서울특별시 강서구 하늘길 38, 지하 1층 (방화동, 2동 스카이파크)",07505,세븐일레븐(롯데스카이파크점),2024-02-01 15:53,U,03:00.0,편의점,182524.8238,451438.2509,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2012-00030,20120227,,01,영업/정상,01,영업,,,,,0226935763,6.6,157925,서울특별시 강서구 화곡동 1086-26번지 ,"서울특별시 강서구 화곡로20길 42, 1층 (화곡동, 1동)",07718,미니스톱(화곡다솔점)내,2012-02-27 13:22,I,59:59.0,편의점,185485.3119,448495.1638,편의점,,,,,상수도전용,,,,,,,,,N,6.6,,,
3150000,3150000-104-2012-00031,20120228,,03,폐업,02,폐업,20170302,,,,0226633903,16.5,157280,서울특별시 강서구 내발산동 658번지 ,"서울특별시 강서구 공항대로38길 80, 1층 (내발산동)",07651,미니스톱(내발산점),2012-03-11 16:48,I,59:59.0,편의점,185972.6913,450530.5223,편의점,,,,,상수도전용,,,,,,,,,N,16.5,,,
3150000,3150000-104-2012-00126,20121010,,03,폐업,02,폐업,20140708,,,,,9.9,157924,서울특별시 강서구 화곡동 1065-20번지 ,"서울특별시 강서구 강서로33길 9, 1층 (화곡동, 3동)",07714,CU 화곡사랑점,2012-10-10 17:36,I,59:59.0,편의점,185728.9467,448861.6759,편의점,,,기타,,,,,,,,,,,N,9.9,,,
3150000,3150000-104-2013-00059,20130502,,03,폐업,02,폐업,20191113,,,,0226684908,5,157864,서울특별시 강서구 염창동 283-2번지 1층 104호,"서울특별시 강서구 공항대로 653-9, 1층 104호 (염창동)",07557,씨유염창오피스점,2019-11-13 10:07,U,40:00.0,편의점,189105.2016,449512.1227,편의점,,,,,상수도전용,,,,,,,,,N,5,,,
3150000,3150000-104-2013-00101,20130704,,01,영업/정상,01,영업,,,,,0226637643,10,157849,서울특별시 강서구 방화동 498-4번지 1층 ,"서울특별시 강서구 양천로 19, 1층 (방화동, 1동)",07516,씨유 개화산역점,2013-07-08 19:04,I,59:59.0,편의점,182794.4418,452295.4305,편의점,,,,,상수도전용,,,,,,,,,N,10,,,
3150000,3150000-104-2013-00112,20130724,,03,폐업,02,폐업,20180126,,,,0226089270,3.3,157910,서울특별시 강서구 화곡동 935-19번지 (지상 1층) ,"서울특별시 강서구 월정로 102, 1층 (화곡동, 1동)",07775,씨유화곡2호점,2018-01-26 11:49,I,59:59.0,편의점,185747.6701,447360.2708,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2013-00118,20130822,,03,폐업,02,폐업,20180126,,,,0226656490,3,157857,서울특별시 강서구 방화동 829-0번지 1층 121호,"서울특별시 강서구 금낭화로 287-50, 1층 121호 (방화동, 3동)",07510,씨유방화역점,2018-01-26 11:30,I,59:59.0,편의점,183366.2835,452915.9637,편의점,,,,,상수도전용,,,,,,,,,N,3,,,
3150000,3150000-104-2013-00121,20130903,,03,폐업,02,폐업,20180201,,,,,5,157200,서울특별시 강서구 가양동 1498-0번지 강서한강자이타워 (지상 1층) B동 104호,"서울특별시 강서구 양천로 401, B동 1층 104호 (가양동, 1동 강서한강자이타워)",07528,씨유강서산업센터점,2018-02-01 17:28,I,59:59.0,편의점,186501.2332,451485.2519,편의점,,,,,상수도전용,,,,,,,,,N,5,,,
3150000,3150000-104-2013-00162,20131118,,03,폐업,02,폐업,20190408,,,,0236611625,5.11,157842,서울특별시 강서구 등촌동 654-76번지 1층 ,"서울특별시 강서구 화곡로64길 86, 1층 (등촌동, 1동)",07571,씨유등촌보람점,2019-04-08 14:23,U,40:00.0,편의점,187339.5511,450382.1812,편의점,,,,,상수도전용,,,,,,,,,N,5.11,,,
3150000,3150000-104-2013-00166,20131121,,03,폐업,02,폐업,20160831,,,,0236657668,4.5,157865,"서울특별시 강서구 염창동 293-0번지 염창동아파파트, 1층 상가동 104호","서울특별시 강서구 양천로73길 80, 1층 104호 (염창동, 염창동아파파트)",07537,GS25 염창사랑,2015-07-02 14:55,I,59:59.0,편의점,188815.2306,450196.8368,편의점,,,,,상수도전용,,,,,,,,,N,4.5,,,
3150000,3150000-104-2013-00169,20131126,,01,영업/정상,01,영업,,,,,0226089595,5.5,157910,서울특별시 강서구 화곡동 914-1 105호,"서울특별시 강서구 강서로5나길 50, 1층 105호 (화곡동, 1동)",07777,씨유 강서스카이점,2022-09-29 14:09,U,01:00.0,편의점,186290.981,447415.8635,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2014-00023,20140219,,03,폐업,02,폐업,20140513,,,,0226688646,3.3,157916,서울특별시 강서구 화곡동 1105-0번지 1층 ,"서울특별시 강서구 화곡로 323, 1층 (화곡동, 6동)",07686,씨유강서중앙점,2014-02-19 15:13,I,59:59.0,편의점,186704.5356,450092.1274,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00048,20140403,,01,영업/정상,01,영업,,,,,07075288063,3.3,157916,서울특별시 강서구 화곡동 1098-17 ,"서울특별시 강서구 화곡로59길 17, 1층 (화곡동)",07649,CU화곡아이파크점,2021-05-12 15:20,U,40:00.0,편의점,186694.6551,450220.8724,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00056,20140430,,03,폐업,02,폐업,20190225,,,,0226615377,4,157829,서울특별시 강서구 내발산동 687-1번지 1층 ,"서울특별시 강서구 강서로47길 67, 1층 (내발산동, 1동)",07638,씨유발산진흥점,2019-02-25 14:00,U,40:00.0,편의점,185120.5537,450080.8595,편의점,,,,,상수도전용,,,,,,,,,N,4,,,
3150000,3150000-104-2014-00062,20140521,,03,폐업,02,폐업,20190802,,,,0226560705,6.6,157210,서울특별시 강서구 마곡동 370-3번지 9호선 마곡나루역내 ,"서울특별시 강서구 마곡중앙5로 지하 2 (마곡동, 9호선 마곡나루역내)",07788,(주)비지에프휴먼넷905 마곡나루역점,2019-08-02 15:15,U,40:00.0,편의점,184857.6001,451626.0062,편의점,,,,,상수도전용,,,,,,,,,N,6.6,,,
3150000,3150000-104-2014-00115,20140819,,01,영업/정상,01,영업,,,,,,3.3,157901,서울특별시 강서구 화곡동 836-2번지 (지상 1층) ,"서울특별시 강서구 곰달래로49길 15, 1층 (화곡동, 2동)",07749,CU화곡곰달래점,2014-08-19 14:18,I,59:59.0,편의점,187346.8622,447799.8423,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00120,20140827,,03,폐업,02,폐업,20181001,,,,15779621,3.3,157210,"서울특별시 강서구 마곡동 403-1번지 방화1동, 마곡엠밸리6단지 601동 107,호","서울특별시 강서구 마곡서1로 100, 601동 107, 108호 (마곡동, 마곡엠밸리6단지 )",07798,한국미니스톱(주)마곡엠밸리점,2018-10-01 17:59,U,36:28.0,편의점,184077.6061,451423.5212,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00124,20140905,,03,폐업,02,폐업,20170512,,,,0226598666,3.3,157210,서울특별시 강서구 마곡동 743-4번지 마곡엠밸리7단지 (지상 1층) 713동 101호,"서울특별시 강서구 마곡서로 133-0, 713동 1층 101호 (마곡동, 1동 마곡엠밸리7단지)",07798,씨유 마곡7단지점,2017-05-12 14:54,I,59:59.0,편의점,184368.6867,451726.49215700000  ,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00133,20140923,,03,폐업,02,폐업,20190731,,,,,3.3,157210,서울특별시 강서구 마곡동 743-4번지 마곡엠밸리7단지 (지상 1층) 701동 104호,"서울특별시 강서구 마곡서로 133, 701동 1층 104호 (마곡동, 방화 1동 마곡엠밸리7단지)",07798,미니스톱 마곡엠밸리2점,2019-07-31 16:27,U,40:00.0,편의점,184368.6867,451726.49215700000  ,편의점,,,,,지하수전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00134,20140924,,03,폐업,02,폐업,20150305,,,,0263315454,3.3,157801,"서울특별시 강서구 가양동 50-5번지 서서울모터리움, 1동 102호","서울특별시 강서구 양천로53길 30, 지상1층 102호 (가양동, 서서울모터리움, 1동)",07528,씨유 가양모터리움,2014-09-24 11:08,I,59:59.0,편의점,186310.5878,451599.1864,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00144,20141007,,03,폐업,02,폐업,20150610,,,,07088106759,3.3,157210,"서울특별시 강서구 마곡동 734번지 마곡엠밸리1단지상가, 방화1동 104호","서울특별시 강서구 마곡서1로 131-0, 1층 104호 (마곡동, 마곡엠밸리1단지상가, 방화1동)",07598,위드미 편의점,2014-10-10 16:47,I,59:59.0,편의점,183868.5607,451828.2384,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2014-00145,20141008,,01,영업/정상,01,영업,,,,,0226040994,3.3,157881,"서울특별시 강서구 화곡동 343-66번지 지하층,1동,화곡동오피스텔 B110호","서울특별시 강서구 곰달래로 123, 지하층 B110호 (화곡동, 1동,화곡동오피스텔)",07774,씨유 화곡사거리점,2019-01-17 17:06,U,40:00.0,편의점,186368.9372,447619.1602,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
